Izvestaj o ispitivanju materijala u mehanickoj laboratoriji.
- Broj izvestaja:	0       
- Broj uzorka:		          
- Polazni kvalitet:	                    
- Nazivna debljina:	0.000 
- Debljina a:		0.659 
- Sirina b:		19.770 
- Duzina L0:		80.000  
- Povrsina S0:		13.02843      
- Sarza:		        
- Datum ispitivanja:	15:10:2008
- Vreme ispitivanja:	9:22:28
- Operater:		                         
- Opseg:		0       
- Broj zapisa:		21400     
Sila	a
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
