Izvestaj o ispitivanju materijala u mehanickoj laboratoriji.
- Broj izvestaja:	0       
- Broj uzorka:		          
- Polazni kvalitet:	                    
- Nazivna debljina:	0.000 
- Debljina a:		0.193 
- Sirina b:		12.350 
- Duzina L0:		80.000  
- Povrsina S0:		2.38355       
- Sarza:		        
- Datum ispitivanja:	15:10:2008
- Vreme ispitivanja:	8:53:39
- Operater:		                         
- Opseg:		0       
- Broj zapisa:		15440     
Sila	a
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
-13080	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13200	348550
-13080	348550
