000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.404
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
000100	0.404
000100	0.405
000100	0.405
000100	0.405
000100	0.404
000100	0.404
