001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001032	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001034	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001036	0
001038	0
001038	0
001038	0
001038	0
001038	0
001038	0
001038	0
001038	0
001038	0
001040	0
001040	0
001040	1
001040	0
001040	1
001040	1
001042	1
001042	1
001044	1
001044	1
001044	1
001048	0
001050	-1
001050	-1
001052	-1
001052	0
001058	1
001060	2
001062	2
001064	3
001068	4
001070	5
001072	6
001074	7
001076	8
001078	8
001080	9
001080	10
001084	11
001084	12
001086	12
001088	13
001090	14
001092	15
001092	16
001094	16
001096	18
001096	18
001098	19
001100	20
001100	20
001102	22
001102	22
001104	23
001106	23
001108	23
001108	22
001110	22
001112	23
001112	24
001114	25
001118	26
001118	27
001120	28
001122	29
001122	30
001122	31
001122	31
001124	32
001124	33
001130	34
001130	35
001130	36
001134	36
001136	37
001136	38
001138	39
001140	40
001140	40
001142	42
001144	42
001144	43
001146	44
001148	45
001148	46
001150	47
001152	48
001152	48
001154	50
001154	51
001156	51
001158	52
001158	53
001160	54
001162	55
001164	57
001166	58
001166	59
001168	60
001170	60
001170	61
001172	62
001174	63
001174	64
001176	65
001176	66
001178	67
001178	68
001180	69
001182	70
001182	71
001184	72
001186	72
001186	74
001188	74
001188	75
001190	76
001190	77
001192	78
001192	79
001194	80
001196	81
001196	82
001198	83
001198	84
001200	86
001202	87
001204	89
001206	91
001208	92
001208	93
001210	94
001210	95
001212	96
001212	96
001214	95
001214	95
001214	96
001216	96
001216	98
001216	99
001218	99
001220	100
001220	102
001222	103
001222	103
001222	103
001224	103
001224	103
001226	104
001226	105
001226	106
001228	107
001228	108
001228	109
001230	110
001230	111
001230	112
001232	113
001232	115
001232	116
001234	117
001234	119
001234	119
001236	120
001236	122
001236	123
001238	124
001238	124
001238	126
001240	128
001240	129
001240	130
001242	131
001242	132
001242	133
001244	134
001244	135
001244	136
001244	137
001244	138
001244	139
001246	139
001248	140
001248	140
001248	141
001248	142
001250	143
001250	144
001250	144
001250	145
001250	146
001252	147
001252	147
001252	148
001254	150
001254	151
001254	151
001254	152
001254	152
001254	153
001254	154
001254	155
001254	155
001254	156
001254	157
001254	157
001254	158
001254	159
001254	160
001254	160
001254	161
001254	162
001254	163
001256	163
001256	164
001256	164
001256	163
001256	163
001256	163
001256	164
001256	164
001256	164
001256	163
001256	163
001256	164
001256	165
001256	166
001258	167
001258	168
001258	169
001258	170
001258	170
001260	169
001260	168
001260	167
001262	168
001262	169
001262	170
001262	171
001262	172
001262	173
001264	176
001264	177
001264	178
001264	179
001264	180
001264	181
001264	182
001264	184
001264	186
001264	187
001264	188
001264	188
001264	190
001264	191
001264	192
001264	193
001264	194
001264	194
001264	193
001264	193
001262	193
001262	193
001262	194
001262	196
001262	196
001262	197
001262	199
001262	200
001262	201
001262	202
001264	203
001264	204
001264	206
001264	207
001264	208
001264	209
001264	211
001264	212
001264	213
001264	214
001264	216
001264	217
001264	220
001264	222
001264	223
001264	224
001264	225
001264	226
001264	227
001266	228
001266	230
001266	231
001266	232
001266	233
001266	235
001266	236
