000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
000980	0
